Generation,TypeOne,GenerationAmount,GenerationCount,GenerationPercentageOfTypeOne
1,Bug,12,189,6.35
1,Dark,5,189,2.65
1,Dragon,3,189,1.59
1,Electric,13,189,6.88
1,Fairy,2,189,1.06
1,Fighting,12,189,6.35
1,Fire,15,189,7.94
1,Ghost,3,189,1.59
1,Grass,13,189,6.88
1,Ground,10,189,5.29
1,Ice,7,189,3.7
1,Normal,23,189,12.17
1,Poison,18,189,9.52
1,Psychic,12,189,6.35
1,Rock,12,189,6.35
1,Steel,1,189,0.53
1,Water,28,189,14.81
2,Bug,10,106,9.43
2,Dark,6,106,5.66
2,Electric,6,106,5.66
2,Fairy,5,106,4.72
2,Fighting,3,106,2.83
2,Fire,9,106,8.49
2,Ghost,2,106,1.89
2,Grass,9,106,8.49
2,Ground,3,106,2.83
2,Ice,4,106,3.77
2,Normal,15,106,14.15
2,Poison,3,106,2.83
2,Psychic,7,106,6.6
2,Rock,4,106,3.77
2,Steel,2,106,1.89
2,Water,18,106,16.98
3,Bug,12,145,8.28
3,Dark,6,145,4.14
3,Dragon,7,145,4.83
3,Electric,4,145,2.76
3,Fighting,4,145,2.76
3,Fire,7,145,4.83
3,Ghost,4,145,2.76
3,Grass,12,145,8.28
3,Ground,7,145,4.83
3,Ice,7,145,4.83
3,Normal,18,145,12.41
3,Poison,3,145,2.07
3,Psychic,11,145,7.59
3,Rock,8,145,5.52
3,Steel,9,145,6.21
3,Water,26,145,17.93
4,Bug,12,120,10
4,Dark,3,120,2.5
4,Dragon,3,120,2.5
4,Electric,12,120,10
4,Fairy,1,120,0.83
4,Fighting,2,120,1.67
4,Fire,5,120,4.17
4,Ghost,7,120,5.83
4,Grass,14,120,11.67
4,Ground,4,120,3.33
4,Ice,3,120,2.5
4,Normal,17,120,14.17
4,Poison,6,120,5
4,Psychic,7,120,5.83
4,Rock,6,120,5
4,Steel,4,120,3.33
4,Water,14,120,11.67
5,Bug,18,176,10.23
5,Dark,13,176,7.39
5,Dragon,9,176,5.11
5,Electric,8,176,4.55
5,Fighting,7,176,3.98
5,Fire,9,176,5.11
5,Flying,2,176,1.14
5,Ghost,5,176,2.84
5,Grass,16,176,9.09
5,Ground,12,176,6.82
5,Ice,9,176,5.11
5,Normal,20,176,11.36
5,Poison,2,176,1.14
5,Psychic,15,176,8.52
5,Rock,6,176,3.41
5,Steel,4,176,2.27
5,Water,21,176,11.93
6,Bug,3,88,3.41
6,Dark,3,88,3.41
6,Dragon,6,88,6.82
6,Electric,3,88,3.41
6,Fairy,9,88,10.23
6,Fighting,3,88,3.41
6,Fire,8,88,9.09
6,Flying,2,88,2.27
6,Ghost,10,88,11.36
6,Grass,6,88,6.82
6,Ice,3,88,3.41
6,Normal,4,88,4.55
6,Poison,2,88,2.27
6,Psychic,5,88,5.68
6,Rock,8,88,9.09
6,Steel,7,88,7.95
6,Water,6,88,6.82
7,Bug,9,99,9.09
7,Dark,1,99,1.01
7,Dragon,3,99,3.03
7,Electric,5,99,5.05
7,Fairy,1,99,1.01
7,Fighting,4,99,4.04
7,Fire,6,99,6.06
7,Ghost,5,99,5.05
7,Grass,12,99,12.12
7,Ground,2,99,2.02
7,Normal,12,99,12.12
7,Poison,6,99,6.06
7,Psychic,10,99,10.1
7,Rock,9,99,9.09
7,Steel,4,99,4.04
7,Water,10,99,10.1
8,Bug,4,109,3.67
8,Dark,8,109,7.34
8,Dragon,4,109,3.67
8,Electric,11,109,10.09
8,Fairy,6,109,5.5
8,Fighting,10,109,9.17
8,Fire,5,109,4.59
8,Flying,4,109,3.67
8,Ghost,4,109,3.67
8,Grass,8,109,7.34
8,Ground,5,109,4.59
8,Ice,6,109,5.5
8,Normal,5,109,4.59
8,Poison,2,109,1.83
8,Psychic,8,109,7.34
8,Rock,4,109,3.67
8,Steel,4,109,3.67
8,Water,11,109,10.09
9,Bug,7,130,5.38
9,Dark,8,130,6.15
9,Dragon,8,130,6.15
9,Electric,10,130,7.69
9,Fairy,7,130,5.38
9,Fighting,3,130,2.31
9,Fire,8,130,6.15
9,Flying,2,130,1.54
9,Ghost,5,130,3.85
9,Grass,17,130,13.08
9,Ground,4,130,3.08
9,Ice,3,130,2.31
9,Normal,14,130,10.77
9,Poison,7,130,5.38
9,Psychic,2,130,1.54
9,Rock,8,130,6.15
9,Steel,6,130,4.62
9,Water,11,130,8.46
